name,x,y,
401.png,34.20089967,118.1668541,
402.png,32.8005714,115.5073531,
403.png,25.88632001,116.8742104,
404.png,34.06342221,140.2985111,
405.png,36.27143852,103.4047184,
406.png,26.8558746,134.0806324,
407.png,32.28325343,104.6813913,
408.png,21.79414002,172.5875514,
409.png,33.31623358,68.45696061,
410.png,27.55505259,237.2696994,
411.png,23.60090111,302.2323958,
412.png,33.83353642,42.09549394,
413.png,32.51574267,119.3509386,
414.png,33.72592892,91.89235795,
415.png,34.52619479,95.64347184,
416.png,26.39389414,94.26627725,
417.png,29.63121917,104.0132168,
418.png,34.01044885,115.7270009,
419.png,34.38081968,104.179592,
420.png,32.29514282,132.0858366,
421.png,33.01114881,152.2636616,
422.png,30.87273603,143.5803695,
423.png,32.90000115,142.4517326,
424.png,27.57588366,146.530697,
425.png,33.97735402,143.5406308,
426.png,26.1387046,136.4904617,
427.png,29.7354625,145.014863,
428.png,35.17383317,141.3760556,
429.png,35.42275674,118.0163901,
430.png,35.86462459,135.7424852,
431.png,35.96368507,127.1327988,
432.png,35.73736917,112.8973639,
433.png,26.53341659,121.3218982,
434.png,30.59541205,139.1831263,
435.png,34.4912751,142.7280218,
436.png,30.24309271,129.1469937,
437.png,33.64033164,124.4747327,
438.png,32.24769155,146.3132635,
439.png,33.27735264,124.3159424,
440.png,34.49364347,144.017682,
441.png,35.4473886,141.6755252,
442.png,29.00027102,120.3615313,
443.png,34.14218412,119.0386445,
444.png,34.44955049,116.7726495,
445.png,26.39035958,141.3535409,
446.png,34.21778449,99.62522698,
447.png,33.03877152,121.1197153,
448.png,34.6400485,109.5063819,
449.png,34.83389462,120.6543687,
450.png,34.25222335,134.4072285,
451.png,35.75751941,136.9803512,
452.png,33.55366656,126.0041229,
453.png,32.70701712,127.7939541,
454.png,26.30608032,109.5817233,
455.png,34.57579982,133.0677238,
456.png,28.64783675,112.0240302,
457.png,36.46536713,125.2175229,
458.png,26.85910366,107.2378782,
459.png,34.26719952,102.3986349,
460.png,35.09266734,76.26876671,
461.png,33.67903139,98.42981052,
462.png,34.02840615,155.1788632,
463.png,34.57180412,129.1692346,
464.png,36.03147648,152.0425615,
465.png,37.43796547,132.6540537,
466.png,35.33198776,142.4375211,
467.png,35.78863702,134.8653278,
468.png,35.56631628,133.1443858,
469.png,33.75262476,116.5716845,
470.png,34.36994225,128.8348092,
471.png,34.42063623,129.082063,
472.png,33.89997211,109.1703183,
473.png,33.89509991,87.10899543,
474.png,35.36952675,92.75162744,
475.png,32.29627941,123.9981175,
476.png,35.89265204,114.5043422,
477.png,20.61944937,198.9443616,
478.png,35.61282256,136.0411967,
479.png,32.83127456,130.6587754,
480.png,29.86224165,126.3646779,
481.png,31.10898693,47.43667935,
482.png,32.97069673,134.3736864,
483.png,35.97745715,126.6381253,
484.png,36.59325799,103.1179922,
485.png,33.61862993,68.08823768,
486.png,34.88436032,105.7546288,
487.png,35.80550049,94.06681688,
488.png,35.47101303,105.0066276,
489.png,28.26052852,74.14339433,
490.png,33.94731206,139.6986572,
491.png,32.5069875,126.1171154,
492.png,24.29924043,194.0849554,
493.png,34.23841493,123.6968151,
494.png,28.40421033,124.8935121,
495.png,29.4265629,149.4489978,
496.png,30.29602721,109.6816972,
497.png,35.20256027,132.9113284,
498.png,33.08726921,180.592542,
499.png,29.66898695,233.5984049,
500.png,21.50857504,230.8728308,
501.png,26.00610808,220.2402827,
502.png,23.82241399,200.990083,
503.png,29.70908284,239.2574471,
504.png,24.22117106,79.01907576,
505.png,31.48926403,82.34114864,
506.png,35.09712819,70.97974064,
507.png,33.88024794,54.02674222,
508.png,20.83384415,282.2389435,
509.png,26.41035486,138.9338959,
510.png,29.97342512,156.5955789,
511.png,29.47820781,146.0808039,
512.png,19.88783024,122.7998115,
513.png,32.24025943,137.9262513,
514.png,30.24283853,122.2707644,
515.png,21.85984615,128.5642893,
516.png,24.94982519,127.6905789,
517.png,32.45517764,96.94142505,
518.png,30.32296926,90.89553016,
519.png,34.3691278,155.9751783,
520.png,26.88635526,132.2689509,
521.png,23.86807141,155.2285477,
522.png,27.47813293,158.1372684,
523.png,24.32625459,145.9303492,
524.png,31.2660132,164.871189,
525.png,24.91704772,158.5695225,
526.png,29.97153303,161.3240276,
527.png,33.95825724,153.0227416,
528.png,26.07792026,145.1865499,
529.png,32.0954715,146.4366751,
530.png,31.55477422,155.0974574,
531.png,26.69081389,154.7819597,
532.png,33.00383476,114.0321431,
533.png,33.04746591,113.6173035,
534.png,28.80434894,128.8061924,
535.png,29.40188527,131.784667,
536.png,31.77827505,112.6799917,
537.png,29.66089277,105.5284046,
538.png,29.95697574,110.6568836,
539.png,30.34882009,161.7753243,
540.png,22.62957963,207.2403523,
541.png,25.0032244,146.6739562,
542.png,22.44652882,173.0569513,
543.png,33.78824824,146.0344559,
544.png,30.72008961,142.8062931,
545.png,30.8602769,146.7187886,
546.png,23.48263756,161.1561565,
547.png,32.81425802,134.9572533,
548.png,30.39956834,200.7308021,
549.png,29.55878898,260.7025384,
550.png,31.23435741,247.8985604,
551.png,30.09557054,257.4082675,
552.png,31.90200101,241.2134542,
553.png,34.22810493,250.2900817,
554.png,29.00258466,247.2214843,
555.png,29.88953779,257.5030953,
556.png,29.67641171,253.4694169,
557.png,29.32804236,239.9625379,
558.png,28.63076525,247.73541,
559.png,25.35347326,206.0815851,
560.png,29.30188788,220.6271349,
561.png,30.0969601,186.7069583,
562.png,31.1975035,158.6823859,
563.png,30.12245068,158.3255562,
564.png,30.67528641,220.9545912,
565.png,25.81741597,246.5953784,
566.png,33.58722172,261.2210799,
567.png,32.16315481,244.1836862,
568.png,26.31448516,220.3795997,
569.png,30.39796059,232.014924,
570.png,31.33484415,204.0848341,
571.png,33.56001667,221.5458385,
572.png,30.46029575,198.2946614,
573.png,32.89265103,260.4450085,
574.png,34.34647008,271.3612782,
575.png,25.29176531,252.6630437,
576.png,24.27161675,296.1571551,
577.png,29.42841956,254.6734294,
578.png,24.90644732,271.5345993,
579.png,33.69179569,235.7571381,
580.png,25.79998094,209.8088472,
581.png,33.97376,225.4655407,
582.png,32.24952496,210.9737189,
583.png,26.78032805,256.1440271,
584.png,33.97189858,194.1830444,
585.png,33.82753012,224.823707,
586.png,25.87433744,225.0984334,
587.png,34.06668075,199.4644602,
588.png,27.54172681,246.9310564,
589.png,32.73140471,199.953891,
590.png,34.15591945,255.2734199,
591.png,32.10371811,267.0335988,
592.png,26.88118054,238.1971283,
593.png,29.18741923,281.5133753,
594.png,35.04770591,237.8350642,
595.png,25.65342601,252.5133369,
596.png,34.9556406,265.2431962,
597.png,25.94458121,262.2995454,
598.png,32.57680992,254.671249,
599.png,33.96381475,244.9987065,
600.png,28.86662708,244.4420785,
601.png,32.83688911,218.5505976,
602.png,35.12350092,193.5188346,
603.png,25.66922814,173.7000652,
604.png,33.46028933,138.5498972,
605.png,26.11773638,245.0613985,
606.png,33.92667867,183.1444707,
607.png,23.88564786,248.1325161,
608.png,34.04142692,249.3845351,
609.png,32.5481816,276.732626,
610.png,31.67226919,260.802136,
611.png,35.4306713,254.0196094,
612.png,32.92089182,235.8786855,
613.png,33.31639719,230.3363788,
614.png,29.24601277,255.1521278,
615.png,25.11444213,217.7823306,
616.png,36.27263523,258.8722281,
617.png,24.8271525,238.3019511,
618.png,32.09391422,255.3340875,
619.png,31.78883742,213.765535,
620.png,31.97305891,245.3873792,
621.png,33.43902913,232.7820529,
622.png,31.44960714,248.4174073,
623.png,31.40130412,261.4321717,
624.png,32.04536091,243.4559408,
625.png,32.36019132,236.7528089,
626.png,27.96599041,249.7357187,
627.png,34.63020927,242.2414147,
628.png,25.3765899,226.807513,
629.png,21.99478496,254.1521188,
630.png,30.81810904,257.1341062,
631.png,29.15638417,246.0707479,
632.png,25.3079956,227.9085038,
2022-12-26,58:28.5,W,tensorflow/core/data/root_dataset.cc:247
633.png,25.74488269,257.1975629,
634.png,29.8851554,274.436614,
635.png,32.20371353,242.2048741,
636.png,28.55548697,262.2804879,
637.png,23.42685815,240.1268418,
638.png,32.16737531,261.098323,
639.png,30.91893853,241.7462405,
640.png,30.44663856,164.3985424,
641.png,33.56090598,198.4371292,
642.png,19.67112467,166.8431709,
643.png,32.25998973,190.000125,
644.png,19.98385694,248.512021,
645.png,33.87029762,260.374466,
646.png,33.59542683,270.2567683,
647.png,33.17906339,259.8493329,
